420010410101	Ἐλισάβετ	Ἐλισάβετ
420010410231	Ἐλισάβετ	Ἐλισάβετ
420010460031	Μαριάμ	Μαριάμ
420010540021	Ἰσραὴλ	Ἰσραήλ
420010550081	Ἀβραὰμ	Ἀβραάμ
420010560031	Μαριὰμ	Μαριάμ
420010570031	Ἐλισάβετ	Ἐλισάβετ
420010590211	Ζαχαρίαν	Ζαχαρίας
420010600101	Ἰωάννης	Ἰωάννης
420010630061	Ἰωάννης	Ἰωάννης
420010650151	Ἰουδαίας	Ἰουδαία
420010670021	Ζαχαρίας	Ζαχαρίας
420010680061	Ἰσραήλ	Ἰσραήλ
420010690081	Δαυὶδ	Δαυίδ
420010730051	Ἀβραὰμ	Ἀβραάμ
420010800191	Ἰσραήλ	Ἰσραήλ
420020010101	Καίσαρος	Καῖσαρ
420020010111	Αὐγούστου	Αὐγοῦστος
420020020071	Συρίας	Συρία
420020020081	Κυρηνίου	Κυρήνιος
420020040041	Ἰωσὴφ	Ἰωσήφ
420020040071	Γαλιλαίας	Γαλιλαία
420020040101	Ναζαρὲθ	Ναζαρέθ
420020040131	Ἰουδαίαν	Ἰουδαία
420020040161	Δαυὶδ	Δαυίδ
420020040191	Βηθλέεμ	Βηθλέεμ
420020040281	Δαυίδ	Δαυίδ
420020050031	Μαριὰμ	Μαριάμ
420020110081	χριστὸς	Χριστός
420020110121	Δαυίδ	Δαυίδ
420020150201	Βηθλέεμ	Βηθλέεμ
420020160081	Μαριὰμ	Μαριάμ
420020160111	Ἰωσὴφ	Ἰωσήφ
420020190031	Μαριὰμ	Μαριάμ
420020210141	Ἰησοῦς	Ἰησοῦς
420020220121	Μωϋσέως	Μωϋσῆς
420020220161	Ἱεροσόλυμα	Ἱεροσόλυμα
420020250061	Ἰερουσαλὴμ	Ἰερουσαλήμ
420020250091	Συμεὼν	Συμεών
420020250201	Ἰσραήλ	Ἰσραήλ
420020260181	χριστὸν	Χριστός
420020270171	Ἰησοῦν	Ἰησοῦς
420020320091	Ἰσραήλ	Ἰσραήλ
420020340041	Συμεὼν	Συμεών
420020340081	Μαριὰμ	Μαριάμ
420020340221	Ἰσραὴλ	Ἰσραήλ
420020360031	Ἅννα	Ἅννα
420020360061	Φανουήλ	Φανουήλ
420020360091	Ἀσήρ	Ἀσήρ
420020380171	Ἰερουσαλήμ	Ἰερουσαλήμ
420020390131	Γαλιλαίαν	Γαλιλαία
420020390171	Ναζαρέθ	Ναζαρέθ
420020410091	Ἰερουσαλὴμ	Ἰερουσαλήμ
420020430101	Ἰησοῦς	Ἰησοῦς
420020430141	Ἰερουσαλήμ	Ἰερουσαλήμ
420020450061	Ἰερουσαλὴμ	Ἰερουσαλήμ
420020510081	Ναζαρὲθ	Ναζαρέθ
420020520021	Ἰησοῦς	Ἰησοῦς
420030010071	Τιβερίου	Τιβέριος
420030010081	Καίσαρος	Καῖσαρ
420030010101	Ποντίου	Πόντιος
420030010111	Πιλάτου	Πιλᾶτος
420030010131	Ἰουδαίας	Ἰουδαία
420030010171	Γαλιλαίας	Γαλιλαία
420030010181	Ἡρῴδου	Ἡρῴδης
420030010191	Φιλίππου	Φίλιππος
420030010261	Ἰτουραίας	Ἰτουραῖος
420030010281	Τραχωνίτιδος	Τραχωνῖτις
420030010311	Λυσανίου	Λυσανίας
420030010331	Ἀβιληνῆς	Ἀβιληνή
420030020031	Ἅννα	Ἅννας
420030020051	Καϊάφα	Καϊάφας
420030020101	Ἰωάννην	Ἰωάννης
420030020121	Ζαχαρίου	Ζαχαρίας
420030030081	Ἰορδάνου	Ἰορδάνης
420030040061	Ἠσαΐου	Ἠσαΐας
420030080161	Ἀβραάμ	Ἀβραάμ
420030080311	Ἀβραάμ	Ἀβραάμ
420030150141	Ἰωάννου	Ἰωάννης
420030150191	χριστός	Χριστός
420030160051	Ἰωάννης	Ἰωάννης
420030190031	Ἡρῴδης	Ἡρῴδης
420030190101	Ἡρῳδιάδος	Ἡρῳδιάς
420030190231	Ἡρῴδης	Ἡρῴδης
420030200091	Ἰωάννην	Ἰωάννης
420030210101	Ἰησοῦ	Ἰησοῦς
420030230041	Ἰησοῦς	Ἰησοῦς
420030230131	Ἰωσὴφ	Ἰωσήφ
420030230151	Ἠλὶ	Ἠλί
420030240021	Μαθθὰτ	Μαθθάτ
420030240041	Λευὶ	Λευί
420030240061	Μελχὶ	Μελχί
420030240081	Ἰανναὶ	Ἰανναί
420030240101	Ἰωσὴφ	Ἰωσήφ
420030250021	Ματταθίου	Ματταθίας
420030250041	Ἀμὼς	Ἀμώς
420030250061	Ναοὺμ	Ναούμ
420030250081	Ἑσλὶ	Ἑσλί
420030250101	Ναγγαὶ	Ναγγαί
420030260021	Μάαθ	Μάαθ
420030260041	Ματταθίου	Ματταθίας
420030260061	Σεμεῒν	Σεμεΐν
420030260081	Ἰωσὴχ	Ἰωσήχ
420030260101	Ἰωδὰ	Ἰωδά
420030270021	Ἰωανὰν	Ἰωανάν
420030270041	Ῥησὰ	Ῥησά
420030270061	Ζοροβαβὲλ	Ζοροβαβέλ
420030270081	Σαλαθιὴλ	Σαλαθιήλ
420030270101	Νηρὶ	Νηρί
420030280021	Μελχὶ	Μελχί
420030280041	Ἀδδὶ	Ἀδδί
420030280061	Κωσὰμ	Κωσάμ
420030280081	Ἐλμαδὰμ	Ἐλμαδάμ
420030280101	Ἢρ	Ἤρ
420030290021	Ἰησοῦ	Ἰησοῦς
420030290041	Ἐλιέζερ	Ἐλιέζερ
420030290061	Ἰωρὶμ	Ἰωρίμ
420030290081	Μαθθὰτ	Μαθθάτ
420030290101	Λευὶ	Λευί
420030300021	Συμεὼν	Συμεών
420030300041	Ἰούδα	Ἰούδας
420030300061	Ἰωσὴφ	Ἰωσήφ
420030300081	Ἰωνὰμ	Ἰωνάμ
420030300101	Ἐλιακὶμ	Ἐλιακίμ
420030310021	Μελεὰ	Μελεά
420030310041	Μεννὰ	Μεννά
420030310061	Ματταθὰ	Ματταθά
420030310081	Ναθὰμ	Ναθάμ
420030310101	Δαυὶδ	Δαυίδ
420030320021	Ἰεσσαὶ	Ἰεσσαί
420030320041	Ἰωβὴδ	Ἰωβήδ
420030320061	Βόος	Βόος
420030320081	Σαλὰ	Σαλά
420030320101	Ναασσὼν	Ναασσών
420030330021	Ἀμιναδὰβ	Ἀμιναδάβ
420030330041	Ἀδμὶν	Ἀδμίν
420030330061	Ἀρνὶ	Ἀρνί
420030330081	Ἑσρὼμ	Ἑσρώμ
420030330101	Φάρες	Φάρες
420030330121	Ἰούδα	Ἰούδας
420030340021	Ἰακὼβ	Ἰακώβ
420030340041	Ἰσαὰκ	Ἰσαάκ
420030340061	Ἀβραὰμ	Ἀβραάμ
420030340081	Θάρα	Θάρα
420030340101	Ναχὼρ	Ναχώρ
420030350021	Σεροὺχ	Σερούχ
420030350041	Ῥαγαὺ	Ῥαγαύ
420030350061	Φάλεκ	Φάλεκ
420030350081	Ἔβερ	Ἔβερ
420030350101	Σαλὰ	Σαλά
420030360021	Καϊνὰμ	Καϊνάμ
420030360041	Ἀρφαξὰδ	Ἀρφαξάδ
420030360061	Σὴμ	Σήμ
420030360081	Νῶε	Νῶε
420030360101	Λάμεχ	Λάμεχ
420030370021	Μαθουσαλὰ	Μαθουσαλά
420030370041	Ἑνὼχ	Ἑνώχ
420030370061	Ἰάρετ	Ἰάρετ
420030370081	Μαλελεὴλ	Μαλελεήλ
420030370101	Καϊνὰμ	Καϊνάμ
420030380021	Ἐνὼς	Ἐνώς
420030380041	Σὴθ	Σήθ
420030380061	Ἀδὰμ	Ἀδάμ
420040010011	Ἰησοῦς	Ἰησοῦς
420040010091	Ἰορδάνου	Ἰορδάνης
420040040061	Ἰησοῦς	Ἰησοῦς
420040080041	Ἰησοῦς	Ἰησοῦς
420040090051	Ἰερουσαλὴμ	Ἰερουσαλήμ
420040120061	Ἰησοῦς	Ἰησοῦς
420040140041	Ἰησοῦς	Ἰησοῦς
420040140121	Γαλιλαίαν	Γαλιλαία
420040160041	Ναζαρά	Ναζαρά
420040170071	Ἠσαΐου	Ἠσαΐας
420040220231	Ἰωσὴφ	Ἰωσήφ
420040230191	Καφαρναοὺμ	Καφαρναούμ
420040250121	Ἠλίου	Ἠλίας
420040250151	Ἰσραήλ	Ἰσραήλ
420040260061	Ἠλίας	Ἠλίας
420040260101	Σάρεπτα	Σάρεπτα
420040260121	Σιδωνίας	Σιδώνιος
420040270071	Ἰσραὴλ	Ἰσραήλ
420040270091	Ἐλισαίου	Ἐλισαῖος
420040270181	Ναιμὰν	Ναιμάν
420040270201	Σύρος	Σύρος
420040310041	Καφαρναοὺμ	Καφαρναούμ
420040310071	Γαλιλαίας	Γαλιλαία
420040340061	Ἰησοῦ	Ἰησοῦς
420040340071	Ναζαρηνέ	Ναζαρηνός
420040350051	Ἰησοῦς	Ἰησοῦς
420040380101	Σίμωνος	Σίμων
420040380141	Σίμωνος	Σίμων
420040410261	χριστὸν	Χριστός
420040440081	Ἰουδαίας	Ἰουδαία
420050010221	Γεννησαρὲτ	Γεννησαρέτ
420050030091	Σίμωνος	Σίμων
420050040081	Σίμωνα	Σίμων
420050050031	Σίμων	Σίμων
420050080031	Σίμων	Σίμων
420050080041	Πέτρος	Πέτρος
420050080081	Ἰησοῦ	Ἰησοῦς
420050100041	Ἰάκωβον	Ἰάκωβος
420050100061	Ἰωάννην	Ἰωάννης
420050100081	Ζεβεδαίου	Ζεβεδαῖος
420050100131	Σίμωνι	Σίμων
420050100181	Σίμωνα	Σίμων
420050100201	Ἰησοῦς	Ἰησοῦς
420050120191	Ἰησοῦν	Ἰησοῦς
420050140211	Μωϋσῆς	Μωϋσῆς
420050170141	Φαρισαῖοι	Φαρισαῖος
420050170241	Γαλιλαίας	Γαλιλαία
420050170261	Ἰουδαίας	Ἰουδαία
420050170281	Ἰερουσαλήμ	Ἰερουσαλήμ
420050190271	Ἰησοῦ	Ἰησοῦς
420050210081	Φαρισαῖοι	Φαρισαῖος
420050220041	Ἰησοῦς	Ἰησοῦς
420050270091	Λευὶν	Λευί
420050290051	Λευὶς	Λευίς
420050300041	Φαρισαῖοι	Φαρισαῖος
420050310041	Ἰησοῦς	Ἰησοῦς
420050330081	Ἰωάννου	Ἰωάννης
420050330181	Φαρισαίων	Φαρισαῖος
420050340031	Ἰησοῦς	Ἰησοῦς
420060020041	Φαρισαίων	Φαρισαῖος
420060030071	Ἰησοῦς	Ἰησοῦς
420060030131	Δαυὶδ	Δαυίδ
420060070081	Φαρισαῖοι	Φαρισαῖος
420060090041	Ἰησοῦς	Ἰησοῦς
420060110131	Ἰησοῦ	Ἰησοῦς
420060140011	Σίμωνα	Σίμων
420060140051	Πέτρον	Πέτρος
420060140071	Ἀνδρέαν	Ἀνδρέας
420060140121	Ἰάκωβον	Ἰάκωβος
420060140141	Ἰωάννην	Ἰωάννης
420060140161	Φίλιππον	Φίλιππος
420060140181	Βαρθολομαῖον	Βαρθολομαῖος
420060150021	Μαθθαῖον	Μαθθαῖος
420060150041	Θωμᾶν	Θωμᾶς
420060150061	Ἰάκωβον	Ἰάκωβος
420060150071	Ἁλφαίου	Ἁλφαῖος
420060150091	Σίμωνα	Σίμων
420060160021	Ἰούδαν	Ἰούδας
420060160031	Ἰακώβου	Ἰάκωβος
420060160051	Ἰούδαν	Ἰούδας
420060160061	Ἰσκαριώθ	Ἰσκαριώθ
420060170221	Ἰουδαίας	Ἰουδαία
420060170241	Ἰερουσαλὴμ	Ἰερουσαλήμ
420060170281	Τύρου	Τύρος
420060170301	Σιδῶνος	Σιδών
420070010141	Καφαρναούμ	Καφαρναούμ
420070030051	Ἰησοῦ	Ἰησοῦς
420070030111	Ἰουδαίων	Ἰουδαῖος
420070040061	Ἰησοῦν	Ἰησοῦς
420070060031	Ἰησοῦς	Ἰησοῦς
420070090051	Ἰησοῦς	Ἰησοῦς
420070090201	Ἰσραὴλ	Ἰσραήλ
420070110101	Ναῒν	Ναΐν
420070170091	Ἰουδαίᾳ	Ἰουδαία
420070180031	Ἰωάννῃ	Ἰωάννης
420070180181	Ἰωάννης	Ἰωάννης
420070200081	Ἰωάννης	Ἰωάννης
420070220071	Ἰωάννῃ	Ἰωάννης
420070240051	Ἰωάννου	Ἰωάννης
420070240121	Ἰωάννου	Ἰωάννης
420070280071	Ἰωάννου	Ἰωάννης
420070290151	Ἰωάννου	Ἰωάννης
420070300031	Φαρισαῖοι	Φαρισαῖος
420070330031	Ἰωάννης	Ἰωάννης
420070360061	Φαρισαίων	Φαρισαῖος
420070360171	Φαρισαίου	Φαρισαῖος
420070370181	Φαρισαίου	Φαρισαῖος
420070390041	Φαρισαῖος	Φαρισαῖος
420070400041	Ἰησοῦς	Ἰησοῦς
420070400081	Σίμων	Σίμων
420070430021	Σίμων	Σίμων
420070440071	Σίμωνι	Σίμων
420080020121	Μαρία	Μαρία
420080020151	Μαγδαληνή	Μαγδαληνή
420080030021	Ἰωάννα	Ἰωάννα
420080030041	Χουζᾶ	Χουζᾶς
420080030061	Ἡρῴδου	Ἡρῴδης
420080030081	Σουσάννα	Σουσάννα
420080260071	Γερασηνῶν	Γερασηνός
420080260121	Γαλιλαίας	Γαλιλαία
420080280041	Ἰησοῦν	Ἰησοῦς
420080280161	Ἰησοῦ	Ἰησοῦς
420080300051	Ἰησοῦς	Ἰησοῦς
420080350101	Ἰησοῦν	Ἰησοῦς
420080350281	Ἰησοῦ	Ἰησοῦς
420080370101	Γερασηνῶν	Γερασηνός
420080390241	Ἰησοῦς	Ἰησοῦς
420080400061	Ἰησοῦν	Ἰησοῦς
420080410071	Ἰάϊρος	Ἰάϊρος
420080410201	Ἰησοῦ	Ἰησοῦς
420080450041	Ἰησοῦς	Ἰησοῦς
420080450141	Πέτρος	Πέτρος
420080460031	Ἰησοῦς	Ἰησοῦς
420080500031	Ἰησοῦς	Ἰησοῦς
420080510141	Πέτρον	Πέτρος
420080510161	Ἰωάννην	Ἰωάννης
420080510181	Ἰάκωβον	Ἰάκωβος
420090070031	Ἡρῴδης	Ἡρῴδης
420090070171	Ἰωάννης	Ἰωάννης
420090080051	Ἠλίας	Ἠλίας
420090090031	Ἡρῴδης	Ἡρῴδης
420090090041	Ἰωάννην	Ἰωάννης
420090100181	Βηθσαϊδά	Βηθσαϊδά
420090190051	Ἰωάννην	Ἰωάννης
420090190101	Ἠλίαν	Ἠλίας
420090200101	Πέτρος	Πέτρος
420090200151	χριστὸν	Χριστός
420090280121	Πέτρον	Πέτρος
420090280141	Ἰωάννην	Ἰωάννης
420090280161	Ἰάκωβον	Ἰάκωβος
420090300091	Μωϋσῆς	Μωϋσῆς
420090300111	Ἠλίας	Ἠλίας
420090310131	Ἰερουσαλήμ	Ἰερουσαλήμ
420090320031	Πέτρος	Πέτρος
420090330111	Πέτρος	Πέτρος
420090330141	Ἰησοῦν	Ἰησοῦς
420090330291	Μωϋσεῖ	Μωϋσῆς
420090330321	Ἠλίᾳ	Ἠλίας
420090360081	Ἰησοῦς	Ἰησοῦς
420090410041	Ἰησοῦς	Ἰησοῦς
420090420141	Ἰησοῦς	Ἰησοῦς
420090470031	Ἰησοῦς	Ἰησοῦς
420090490031	Ἰωάννης	Ἰωάννης
420090500061	Ἰησοῦς	Ἰησοῦς
420090510191	Ἰερουσαλήμ	Ἰερουσαλήμ
420090520121	Σαμαριτῶν	Σαμαρίτης
420090530121	Ἰερουσαλήμ	Ἰερουσαλήμ
420090540051	Ἰάκωβος	Ἰάκωβος
420090540071	Ἰωάννης	Ἰωάννης
420090580051	Ἰησοῦς	Ἰησοῦς
420090620061	Ἰησοῦς	Ἰησοῦς
420100120041	Σοδόμοις	Σόδομα
420100130031	Χοραζίν	Χοραζίν
420100130061	Βηθσαϊδά	Βηθσαϊδά
420100130101	Τύρῳ	Τύρος
420100130121	Σιδῶνι	Σιδών
420100140021	Τύρῳ	Τύρος
420100140041	Σιδῶνι	Σιδών
420100150031	Καφαρναούμ	Καφαρναούμ
420100180061	σατανᾶν	Σατανᾶς
420100290091	Ἰησοῦν	Ἰησοῦς
420100300031	Ἰησοῦς	Ἰησοῦς
420100300091	Ἰερουσαλὴμ	Ἰερουσαλήμ
420100300111	Ἰεριχὼ	Ἰεριχώ
420100320041	Λευίτης	Λευίτης
420100330011	Σαμαρίτης	Σαμαρίτης
420100370141	Ἰησοῦς	Ἰησοῦς
420100380151	Μάρθα	Μάρθα
420100390061	Μαριάμ	Μαριάμ
420100400031	Μάρθα	Μάρθα
420100410071	Μάρθα	Μάρθα
420100410081	Μάρθα	Μάρθα
420100420051	Μαριὰμ	Μαριάμ
420110010261	Ἰωάννης	Ἰωάννης
420110150071	Βεελζεβοὺλ	Βεελζεβούλ
420110180051	σατανᾶς	Σατανᾶς
420110180171	Βεελζεβοὺλ	Βεελζεβούλ
420110190051	Βεελζεβοὺλ	Βεελζεβούλ
420110290241	Ἰωνᾶ	Ἰωνᾶς
420110300041	Ἰωνᾶς	Ἰωνᾶς
420110300061	Νινευίταις	Νινευίτης
420110310261	Σολομῶνος	Σολομών
420110310301	Σολομῶνος	Σολομών
420110320021	Νινευῖται	Νινευίτης
420110320191	Ἰωνᾶ	Ἰωνᾶς
420110320231	Ἰωνᾶ	Ἰωνᾶς
420110370071	Φαρισαῖος	Φαρισαῖος
420110380031	Φαρισαῖος	Φαρισαῖος
420110390101	Φαρισαῖοι	Φαρισαῖος
420110420051	Φαρισαίοις	Φαρισαῖος
420110430041	Φαρισαίοις	Φαρισαῖος
420110510031	Ἅβελ	Ἅβελ
420110510061	Ζαχαρίου	Ζαχαρίας
420110530091	Φαρισαῖοι	Φαρισαῖος
420120010271	Φαρισαίων	Φαρισαῖος
420120270141	Σολομὼν	Σολομών
420120410041	Πέτρος	Πέτρος
420130010121	Γαλιλαίων	Γαλιλαῖος
420130010161	Πιλᾶτος	Πιλᾶτος
420130020081	Γαλιλαῖοι	Γαλιλαῖος
420130020141	Γαλιλαίους	Γαλιλαῖος
420130040121	Σιλωὰμ	Σιλωάμ
420130040271	Ἰερουσαλήμ	Ἰερουσαλήμ
420130120051	Ἰησοῦς	Ἰησοῦς
420130140111	Ἰησοῦς	Ἰησοῦς
420130160041	Ἀβραὰμ	Ἀβραάμ
420130160091	σατανᾶς	Σατανᾶς
420130220121	Ἱεροσόλυμα	Ἱεροσόλυμα
420130280121	Ἀβραὰμ	Ἀβραάμ
420130280141	Ἰσαὰκ	Ἰσαάκ
420130280161	Ἰακὼβ	Ἰακώβ
420130310071	Φαρισαῖοι	Φαρισαῖος
420130310151	Ἡρῴδης	Ἡρῴδης
420130330171	Ἰερουσαλήμ	Ἰερουσαλήμ
420130340011	Ἰερουσαλὴμ	Ἰερουσαλήμ
420130340021	Ἰερουσαλήμ	Ἰερουσαλήμ
420140010131	Φαρισαίων	Φαρισαῖος
420140030041	Ἰησοῦς	Ἰησοῦς
420140030101	Φαρισαίους	Φαρισαῖος
420150020051	Φαρισαῖοι	Φαρισαῖος
420160140061	Φαρισαῖοι	Φαρισαῖος
420160160071	Ἰωάννου	Ἰωάννης
420160200051	Λάζαρος	Λάζαρος
420160220151	Ἀβραάμ	Ἀβραάμ
420160230131	Ἀβραὰμ	Ἀβραάμ
420160230171	Λάζαρον	Λάζαρος
420160240061	Ἀβραάμ	Ἀβραάμ
420160240111	Λάζαρον	Λάζαρος
420160250031	Ἀβραάμ	Ἀβραάμ
420160250161	Λάζαρος	Λάζαρος
420160290031	Ἀβραάμ	Ἀβραάμ
420160290051	Μωϋσέα	Μωϋσῆς
420160300061	Ἀβραάμ	Ἀβραάμ
420160310051	Μωϋσέως	Μωϋσῆς
420170110071	Ἰερουσαλὴμ	Ἰερουσαλήμ
420170110131	Σαμαρείας	Σαμάρεια
420170110151	Γαλιλαίας	Γαλιλαία
420170130061	Ἰησοῦ	Ἰησοῦς
420170160141	Σαμαρίτης	Σαμαρίτης
420170170041	Ἰησοῦς	Ἰησοῦς
420170200051	Φαρισαίων	Φαρισαῖος
420170260071	Νῶε	Νῶε
420170270091	Νῶε	Νῶε
420170280071	Λώτ	Λώτ
420170290051	Λὼτ	Λώτ
420170290071	Σοδόμων	Σόδομα
420170320041	Λώτ	Λώτ
420180100101	Φαρισαῖος	Φαρισαῖος
420180110021	Φαρισαῖος	Φαρισαῖος
420180160031	Ἰησοῦς	Ἰησοῦς
420180190051	Ἰησοῦς	Ἰησοῦς
420180220041	Ἰησοῦς	Ἰησοῦς
420180240051	Ἰησοῦς	Ἰησοῦς
420180280041	Πέτρος	Πέτρος
420180310111	Ἰερουσαλήμ	Ἰερουσαλήμ
420180350081	Ἰεριχὼ	Ἰεριχώ
420180370051	Ἰησοῦς	Ἰησοῦς
420180370071	Ναζωραῖος	Ναζωραῖος
420180380041	Ἰησοῦ	Ἰησοῦς
420180380061	Δαυίδ	Δαυίδ
420180390141	Δαυίδ	Δαυίδ
420180400041	Ἰησοῦς	Ἰησοῦς
420180420031	Ἰησοῦς	Ἰησοῦς
420190010051	Ἰεριχώ	Ἰεριχώ
420190020061	Ζακχαῖος	Ζακχαῖος
420190030051	Ἰησοῦν	Ἰησοῦς
420190050091	Ἰησοῦς	Ἰησοῦς
420190050131	Ζακχαῖε	Ζακχαῖος
420190080031	Ζακχαῖος	Ζακχαῖος
420190090061	Ἰησοῦς	Ἰησοῦς
420190090181	Ἀβραάμ	Ἀβραάμ
420190110121	Ἰερουσαλὴμ	Ἰερουσαλήμ
420190280081	Ἱεροσόλυμα	Ἱεροσόλυμα
420190290061	Βηθφαγὴ	Βηθφαγή
420190290081	Βηθανία[ν]	Βηθανία
420190350061	Ἰησοῦν	Ἰησοῦς
420190350171	Ἰησοῦν	Ἰησοῦς
420190390041	Φαρισαίων	Φαρισαῖος
420200040031	Ἰωάννου	Ἰωάννης
420200060141	Ἰωάννην	Ἰωάννης
420200080031	Ἰησοῦς	Ἰησοῦς
420200220031	Καίσαρι	Καῖσαρ
420200240121	Καίσαρος	Καῖσαρ
420200250091	Καίσαρος	Καῖσαρ
420200250101	Καίσαρι	Καῖσαρ
420200270051	Σαδδουκαίων	Σαδδουκαῖος
420200280031	Μωϋσῆς	Μωϋσῆς
420200340051	Ἰησοῦς	Ἰησοῦς
420200370071	Μωϋσῆς	Μωϋσῆς
420200370171	Ἀβραὰμ	Ἀβραάμ
420200370201	Ἰσαὰκ	Ἰσαάκ
420200370231	Ἰακώβ	Ἰακώβ
420200410081	χριστὸν	Χριστός
420200410101	Δαυὶδ	Δαυίδ
420200420031	Δαυὶδ	Δαυίδ
420200440011	Δαυὶδ	Δαυίδ
420210200071	Ἰερουσαλήμ	Ἰερουσαλήμ
420210210051	Ἰουδαίᾳ	Ἰουδαία
420210240121	Ἰερουσαλὴμ	Ἰερουσαλήμ
420220030031	σατανᾶς	Σατανᾶς
420220030051	Ἰούδαν	Ἰούδας
420220030081	Ἰσκαριώτην	Ἰσκαριώτης
420220080031	Πέτρον	Πέτρος
420220080051	Ἰωάννην	Ἰωάννης
420220300221	Ἰσραήλ	Ἰσραήλ
420220310011	Σίμων	Σίμων
420220310021	Σίμων	Σίμων
420220310051	σατανᾶς	Σατανᾶς
420220340061	Πέτρε	Πέτρος
420220470091	Ἰούδας	Ἰούδας
420220470181	Ἰησοῦ	Ἰησοῦς
420220480011	Ἰησοῦς	Ἰησοῦς
420220480051	Ἰούδα	Ἰούδας
420220510041	Ἰησοῦς	Ἰησοῦς
420220520031	Ἰησοῦς	Ἰησοῦς
420220540141	Πέτρος	Πέτρος
420220550121	Πέτρος	Πέτρος
420220580151	Πέτρος	Πέτρος
420220590191	Γαλιλαῖός	Γαλιλαῖος
420220600041	Πέτρος	Πέτρος
420220610071	Πέτρῳ	Πέτρος
420220610111	Πέτρος	Πέτρος
420220670061	χριστός	Χριστός
420230010111	Πιλᾶτον	Πιλᾶτος
420230020151	Καίσαρι	Καῖσαρ
420230020201	χριστὸν	Χριστός
420230030031	Πιλᾶτος	Πιλᾶτος
420230030121	Ἰουδαίων	Ἰουδαῖος
420230040031	Πιλᾶτος	Πιλᾶτος
420230050131	Ἰουδαίας	Ἰουδαία
420230050181	Γαλιλαίας	Γαλιλαία
420230060011	Πιλᾶτος	Πιλᾶτος
420230060081	Γαλιλαῖός	Γαλιλαῖος
420230070071	Ἡρῴδου	Ἡρῴδης
420230070121	Ἡρῴδην	Ἡρῴδης
420230070171	Ἱεροσολύμοις	Ἱεροσόλυμα
420230080031	Ἡρῴδης	Ἡρῴδης
420230080061	Ἰησοῦν	Ἰησοῦς
420230110061	Ἡρῴδης	Ἡρῴδης
420230110191	Πιλάτῳ	Πιλᾶτος
420230120061	Ἡρῴδης	Ἡρῴδης
420230120091	Πιλᾶτος	Πιλᾶτος
420230130011	Πιλᾶτος	Πιλᾶτος
420230150031	Ἡρῴδης	Ἡρῴδης
420230180111	Βαραββᾶν	Βαραββᾶς
420230200041	Πιλᾶτος	Πιλᾶτος
420230200101	Ἰησοῦν	Ἰησοῦς
420230240021	Πιλᾶτος	Πιλᾶτος
420230250151	Ἰησοῦν	Ἰησοῦς
420230260061	Σίμωνά	Σίμων
420230260081	Κυρηναῖον	Κυρηναῖος
420230260191	Ἰησοῦ	Ἰησοῦς
420230280061	Ἰησοῦς	Ἰησοῦς
420230280091	Ἰερουσαλήμ	Ἰερουσαλήμ
420230340031	Ἰησοῦς	Ἰησοῦς
420230350201	χριστὸς	Χριστός
420230370091	Ἰουδαίων	Ἰουδαῖος
420230380101	Ἰουδαίων	Ἰουδαῖος
420230390131	χριστός	Χριστός
420230420031	Ἰησοῦ	Ἰησοῦς
420230460061	Ἰησοῦς	Ἰησοῦς
420230490161	Γαλιλαίας	Γαλιλαία
420230500051	Ἰωσὴφ	Ἰωσήφ
420230510121	Ἁριμαθαίας	Ἁριμαθαία
420230510151	Ἰουδαίων	Ἰουδαῖος
420230520041	Πιλάτῳ	Πιλᾶτος
420230520091	Ἰησοῦ	Ἰησοῦς
420230550101	Γαλιλαίας	Γαλιλαία
420240030091	Ἰησοῦ	Ἰησοῦς
420240060141	Γαλιλαίᾳ	Γαλιλαία
420240100041	Μαγδαληνὴ	Μαγδαληνή
420240100051	Μαρία	Μαρία
420240100071	Ἰωάννα	Ἰωάννα
420240100091	Μαρία	Μαρία
420240100111	Ἰακώβου	Ἰάκωβος
420240120031	Πέτρος	Πέτρος
420240130181	Ἰερουσαλήμ	Ἰερουσαλήμ
420240130211	Ἐμμαοῦς	Ἐμμαοῦς
420240150111	Ἰησοῦς	Ἰησοῦς
420240180051	Κλεοπᾶς	Κλεοπᾶς
420240180121	Ἰερουσαλὴμ	Ἰερουσαλήμ
420240190111	Ἰησοῦ	Ἰησοῦς
420240190131	Ναζαρηνοῦ	Ναζαρηνός
420240210111	Ἰσραήλ	Ἰσραήλ
420240260061	χριστὸν	Χριστός
420240270041	Μωϋσέως	Μωϋσῆς
420240330081	Ἰερουσαλὴμ	Ἰερουσαλήμ
420240340091	Σίμωνι	Σίμων
420240440261	Μωϋσέως	Μωϋσῆς
420240460091	χριστὸν	Χριστός
420240470171	Ἰερουσαλὴμ	Ἰερουσαλήμ
420240500071	Βηθανίαν	Βηθανία
420240520071	Ἰερουσαλὴμ	Ἰερουσαλήμ
430010060081	Ἰωάννης	Ἰωάννης
430010150011	Ἰωάννης	Ἰωάννης
430010170051	Μωϋσέως	Μωϋσῆς
430010170131	Ἰησοῦ	Ἰησοῦς
430010170141	Χριστοῦ	Χριστός
430010190071	Ἰωάννου	Ἰωάννης
430010190131	Ἰουδαῖοι	Ἰουδαῖος
430010190151	Ἱεροσολύμων	Ἱεροσόλυμα
430010190181	Λευίτας	Λευίτης
430010200131	χριστός	Χριστός
430010210071	Ἠλίας	Ἠλίας
430010230141	Ἠσαΐας	Ἠσαΐας
